imdbId,Imdb Link,Title,IMDB Score,Genre,Poster
61537,http://www.imdb.com/title/tt61537,The Red and the White (1967),7.8,Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2U2ZWYwNjYtZjQ5Yy00NGZhLTgzYjgtY2FmNDc5MmY3OTg1XkEyXkFqcGdeQXVyMzIwNDY4NDI@._V1_UY268_CR2,0,182,268_AL_.jpg"
58458,http://www.imdb.com/title/tt58458,The Soft Skin (1964),7.6,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjEwNjQxNWYtZGYyMy00YjJiLWFkNGItZjcyYzJlYjU1ODA1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
1437366,http://www.imdb.com/title/tt1437366,SvinalÌ_ngorna (2010),7.0,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyOTEyNTA0MV5BMl5BanBnXkFtZTcwNTkxNzcwOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
106204,http://www.imdb.com/title/tt106204,Aankhen (1993),6.7,Action|Comedy|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTU2NmE3MTktY2I4Mi00YjYxLWEyYjItZmQzZWUzZDUxNWExXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_UY268_CR13,0,182,268_AL_.jpg"
425326,http://www.imdb.com/title/tt425326,Outsourced (2006),7.1,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI0MzU5NTEwNF5BMl5BanBnXkFtZTcwNzIxMDU1MQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
1958043,http://www.imdb.com/title/tt1958043,The Houses October Built (2014),5.1,Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTc1NTg5NTk1Ml5BMl5BanBnXkFtZTgwNjM3NzY3MjE@._V1_UY268_CR4,0,182,268_AL_.jpg"
102940,http://www.imdb.com/title/tt102940,Ski School (1990),5.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2NjU5NDg5N15BMl5BanBnXkFtZTcwMDE1ODM1MQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
1479847,http://www.imdb.com/title/tt1479847,2012: Supernova (2009),2.3,Action|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1MjcyODg3M15BMl5BanBnXkFtZTcwMzU3ODc4Mg@@._V1_UY268_CR4,0,182,268_AL_.jpg"
4853102,http://www.imdb.com/title/tt4853102,Batman: The Killing Joke (2016),6.5,Animation|Action|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTdjZTliODYtNWExMi00NjQ1LWIzN2MtN2Q5NTg5NTk3NzliL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
66995,http://www.imdb.com/title/tt66995,Diamonds Are Forever (1971),6.7,Action|Adventure|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0MDI2MzYzOF5BMl5BanBnXkFtZTcwNDY4NTMzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
87482,http://www.imdb.com/title/tt87482,Irreconcilable Differences (1984),5.8,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5NzI4MDUyMF5BMl5BanBnXkFtZTcwNDkxNzkzMg@@._V1_UY268_CR4,0,182,268_AL_.jpg"
215837,http://www.imdb.com/title/tt215837,"Helga, la louve de Stilberg (1978)",3.9,Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDkyNTBiYjktMmEzZC00M2ZkLWI0N2QtNzUzM2U5Y2RmNTM4XkEyXkFqcGdeQXVyNDk3MzMwMTI@._V1_UY268_CR3,0,182,268_AL_.jpg"
114093,http://www.imdb.com/title/tt114093,Paris Was a Woman (1996),7.6,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM5NDk3MDI4MF5BMl5BanBnXkFtZTcwNjAzOTYyMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1043635,http://www.imdb.com/title/tt1043635,Fast Track: No Limits (2008),5.1,Action|Sport|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjIzMzdjNDYtNmUzOC00NTM4LWI0ZTMtYjdhYjJlNWYzYTcxXkEyXkFqcGdeQXVyMDE1NjM5NA@@._V1_UY268_CR5,0,182,268_AL_.jpg"
2380207,http://www.imdb.com/title/tt2380207,Stockholm (2013),7.1,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BN2NkYTZlMGUtOTFiMi00ODA4LWE1ZmMtZjY4NzlkNTdlOTI1XkEyXkFqcGdeQXVyNDExODQzNDA@._V1_UY268_CR3,0,182,268_AL_.jpg"
1268204,http://www.imdb.com/title/tt1268204,Waste Land (2010),7.9,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM2ODkxMTY1NF5BMl5BanBnXkFtZTcwNTAxMzc5Mw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
685628,http://www.imdb.com/title/tt685628,The Sign of Four (1987),8.1,Adventure|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzc4MzQyNjU2NV5BMl5BanBnXkFtZTgwNjg5MDA2MDE@._V1_UY268_CR9,0,182,268_AL_.jpg"
58050,http://www.imdb.com/title/tt58050,The Earth Dies Screaming (1964),6.0,Horror|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzhlNDZiMzMtZmM4NS00NTk2LWEyZTAtYjFlNjczOWMwM2VlXkEyXkFqcGdeQXVyNTc4Njg5MjA@._V1_UX182_CR0,0,182,268_AL_.jpg"
116924,http://www.imdb.com/title/tt116924,The Lottery (1996),6.0,Drama|Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2MzYyNzY4Ml5BMl5BanBnXkFtZTcwMjE3OTMwMg@@._V1_UY268_CR43,0,182,268_AL_.jpg"
275256,http://www.imdb.com/title/tt275256,Chermeni (1970),7.4,Adventure,
1049406,http://www.imdb.com/title/tt1049406,Pablo (2012),6.9,Animation|Biography,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwNTMzNzU5OV5BMl5BanBnXkFtZTcwMDg4NDkyNw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
238768,http://www.imdb.com/title/tt238768,David Copperfield (2000),7.3,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4NTM5NzAxMV5BMl5BanBnXkFtZTcwMTI2NTYyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
55992,http://www.imdb.com/title/tt55992,Follow That Dream (1962),6.6,Comedy|Musical|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MDcxMjM1Ml5BMl5BanBnXkFtZTcwODAyMDgzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
30062,http://www.imdb.com/title/tt30062,Les disparus de St. Agil (1938),7.3,Drama|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzODE2MzgyM15BMl5BanBnXkFtZTgwNzU1NDU5MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
41278,http://www.imdb.com/title/tt41278,A Dangerous Profession (1949),6.1,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM3Mjk2Mzc0NV5BMl5BanBnXkFtZTgwMDM3OTMxNTE@._V1_UY268_CR3,0,182,268_AL_.jpg"
118762,http://www.imdb.com/title/tt118762,Boys Life 2 (1997),6.8,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxMTg5NDgwMV5BMl5BanBnXkFtZTcwNzA4NzgxMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
77350,http://www.imdb.com/title/tt77350,"Co mi zrobisz, jak mnie zlapiesz (1978)",7.8,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGIxOGI3MTAtM2JjNy00MTNkLWI5ZGMtMTc4Nzk3MmE5ZDA4XkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
54416,http://www.imdb.com/title/tt54416,The Two Faces of Dr. Jekyll (1960),6.5,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTE2NTQyYjItZTMyOC00NWI2LTk2MjItMGE4NzM5NjczZGJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
59674,http://www.imdb.com/title/tt59674,The Sandpiper (1965),6.2,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BZDM3MGIwN2QtN2MzOS00NDEwLTk1YTktYWU3MThmNzJiZmIyXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
71604,http://www.imdb.com/title/tt71604,Hearts and Minds (1974),8.3,Documentary|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1MjQ5MTk3MF5BMl5BanBnXkFtZTcwNTMyMTkxMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
68539,http://www.imdb.com/title/tt68539,It Can Be Done Amigo (1972),5.8,Western|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BY2E2NmFiMWQtYTRkNC00YTc1LTg5MGUtYzVhMGM3ZWExMjE5XkEyXkFqcGdeQXVyMjU5OTg5NDc@._V1_UX182_CR0,0,182,268_AL_.jpg"
850307,http://www.imdb.com/title/tt850307,Liberty Kid (2007),6.8,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MjM4MDAyMF5BMl5BanBnXkFtZTcwMjE0NjYwMg@@._V1_UY268_CR4,0,182,268_AL_.jpg"
1361318,http://www.imdb.com/title/tt1361318,Good People (2014),5.5,Action|Crime|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxOTk5ODc0Nl5BMl5BanBnXkFtZTgwNDA3MzExMjE@._V1_UY268_CR1,0,182,268_AL_.jpg"
1230126,http://www.imdb.com/title/tt1230126,Minor Details (2009),4.9,Adventure|Family|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTU4NTY1NDgwMV5BMl5BanBnXkFtZTcwMDI5MjM5Mg@@._V1_UY268_CR10,0,182,268_AL_.jpg"
1359421,http://www.imdb.com/title/tt1359421,BrÌ¦llopsfotografen (2009),6.0,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzgxMTU3YjEtZjQ2NS00MTA5LTk3ZTItMzkyODI3NTMzYTM5XkEyXkFqcGdeQXVyMTQzMjU1NjE@._V1_UY268_CR4,0,182,268_AL_.jpg"
97728,http://www.imdb.com/title/tt97728,Leningrad Cowboys Go America (1989),7.0,Comedy|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTY1OTlkYzMtNjVjZS00MGI1LWEzNTYtNTZlMTdkYmIwMTEyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR3,0,182,268_AL_.jpg"
41967,http://www.imdb.com/title/tt41967,Tokyo Joe (1949),6.4,Crime|Drama|Film-Noir,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzMyNTc4NTQwMl5BMl5BanBnXkFtZTgwMDM0NjY1MjE@._V1_UY268_CR0,0,182,268_AL_.jpg"
1503776,http://www.imdb.com/title/tt1503776,"Hugh Hefner: Playboy, Activist and Rebel (2009)",7.0,Documentary|Biography,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyMDI3ODQ0N15BMl5BanBnXkFtZTgwNDU5MzA2MDE@._V1_UY268_CR9,0,182,268_AL_.jpg"
453533,http://www.imdb.com/title/tt453533,Unrest (2006),5.0,Horror|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTRiMGI3ZTUtNzc4Yi00ODc2LTk5YTYtMTVhNjFhYWNkYmRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR13,0,182,268_AL_.jpg"
65138,http://www.imdb.com/title/tt65138,SirokkÌ_ (1969),7.0,Drama,
1327628,http://www.imdb.com/title/tt1327628,Whores' Glory (2011),7.2,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5NTIxMTE1N15BMl5BanBnXkFtZTcwNTk4MzU2Nw@@._V1_UY268_CR3,0,182,268_AL_.jpg"
2180503,http://www.imdb.com/title/tt2180503,Remote Area Medical (2013),5.9,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5MDk3Nzk0Nl5BMl5BanBnXkFtZTgwNzUwMjIzMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
119710,http://www.imdb.com/title/tt119710,Mother Knows Best (1997),6.5,Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwNTc2YjEtZjQwNS00Mjg0LTk1NmMtZjE2MDk5YTAwYTMxXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UX182_CR0,0,182,268_AL_.jpg"
129775,http://www.imdb.com/title/tt129775,Bluebeard (1936),6.4,Animation|Short,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjk2MzIxNTM2NV5BMl5BanBnXkFtZTcwODAzMTg1Mg@@._V1_UY268_CR9,0,182,268_AL_.jpg"
81267,http://www.imdb.com/title/tt81267,"Ogaryova, 6 (1980)",6.4,Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzA0ZjRiMmQtODFiMC00YmIzLTkwMzQtY2I4OWM0YjQ0YzE4XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_UY268_CR0,0,182,268_AL_.jpg"
58530,http://www.imdb.com/title/tt58530,Robinson Crusoe on Mars (1964),6.6,Adventure|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5NjE3NDgzNV5BMl5BanBnXkFtZTgwNzE1MTkwMzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1555904,http://www.imdb.com/title/tt1555904,"Aral, Fishing in an Invisible Sea (2004)",6.6,Documentary,
96289,http://www.imdb.com/title/tt96289,Torch Song Trilogy (1988),7.7,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2MzY5MTU2Ml5BMl5BanBnXkFtZTcwNTg0NjUyMQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
130216,http://www.imdb.com/title/tt130216,The Redeemer: Son of Satan! (1978),5.4,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwMTcwNDU4NF5BMl5BanBnXkFtZTcwNjY1MzI5Mw@@._V1_UY268_CR4,0,182,268_AL_.jpg"
374212,http://www.imdb.com/title/tt374212,SeÌ±orita Justice (2004),2.9,Action|Crime,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAxMjUyOTUzNzZeQTJeQWpwZ15BbWU3MDU1NjM1MjE@._V1_UX182_CR0,0,182,268_AL_.jpg"
173870,http://www.imdb.com/title/tt173870,Fuoco! (1968),7.6,Drama,
380687,http://www.imdb.com/title/tt380687,Satan's Little Helper (2004),5.3,Comedy|Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NDY0MTM5MV5BMl5BanBnXkFtZTcwNTIxNTAzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
281865,http://www.imdb.com/title/tt281865,"Frank McKlusky, C.I. (2002)",4.1,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwNzIyNzcxMl5BMl5BanBnXkFtZTcwNzk3NjAzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
246520,http://www.imdb.com/title/tt246520,A Conversation with Gregory Peck,8.0,Documentary|Biography,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWY1ZTA5MDUtZGQ4MS00M2FiLWJmZWYtY2M2YmY5MTRiOTA3XkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_UY268_CR147,0,182,268_AL_.jpg"
898897,http://www.imdb.com/title/tt898897,Ballerina (2006),7.4,Documentary|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4NjkyNzM4OV5BMl5BanBnXkFtZTgwNDczNjY2MDE@._V1_UY268_CR10,0,182,268_AL_.jpg"
57076,http://www.imdb.com/title/tt57076,From Russia with Love (1963),7.5,Action|Adventure|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNTIzMTExN15BMl5BanBnXkFtZTcwODI4MDgzNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
478209,http://www.imdb.com/title/tt478209,Metal: A Headbanger's Journey (2005),8.1,Documentary|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4ODUzODM3MV5BMl5BanBnXkFtZTcwOTQxMTczMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
449089,http://www.imdb.com/title/tt449089,RV (2006),5.5,Adventure|Comedy|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDgxNDE2NDU3MV5BMl5BanBnXkFtZTcwMzA2ODQzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1213917,http://www.imdb.com/title/tt1213917,Un'estate al mare (2008),4.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzk0NTRjZjUtMDNkMy00NWVhLWJmNTctZDMyNDc2NDkwZmQ5XkEyXkFqcGdeQXVyNjQwMzkzMzI@._V1_UY268_CR2,0,182,268_AL_.jpg"
64729,http://www.imdb.com/title/tt64729,Nightmare in Wax (1969),3.4,Horror,"https://images-na.ssl-images-amazon.com/images/M/MV5BODIzMDAzNDM4OV5BMl5BanBnXkFtZTcwNjgwMTAyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
427038,http://www.imdb.com/title/tt427038,Carlito's Way: Rise to Power (2005),4.9,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5MTU3Njk1MF5BMl5BanBnXkFtZTcwNTYxODEzMQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
88944,http://www.imdb.com/title/tt88944,Commando (1985),6.7,Action|Adventure|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWE0ZjFhYjItMzI5MC00MDllLWE4OGMtMzlhNGQzN2RjN2MwXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
2586682,http://www.imdb.com/title/tt2586682,Ask Kirmizi (2013),5.1,Action|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NTkzNjM4NV5BMl5BanBnXkFtZTcwODYxNjUyOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
70723,http://www.imdb.com/title/tt70723,Soylent Green (1973),7.1,Horror|Mystery|Sci-Fi,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMwNDM0ZDUtZWE1OS00MWI1LTgxZDAtNTAzYjExZGI0MjdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
1343097,http://www.imdb.com/title/tt1343097,The Girl Who Kicked the Hornet's Nest (2009),7.3,Crime|Drama|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk0NTY3NjMwOV5BMl5BanBnXkFtZTcwNTI1MjQwNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
3148552,http://www.imdb.com/title/tt3148552,Convergence (2015),4.2,Action|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTMzMTMyNDE4NV5BMl5BanBnXkFtZTgwMzY4NDgwNzE@._V1_UX182_CR0,0,182,268_AL_.jpg"
20594,http://www.imdb.com/title/tt20594,With Byrd at the South Pole (1930),7.2,Documentary|Adventure,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2MDE1NTQyM15BMl5BanBnXkFtZTcwNzIyMDQyMQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
199683,http://www.imdb.com/title/tt199683,Kikujiro (1999),7.9,Drama|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzU0YWQ1YWEtOTg2Mi00MWMyLTk3MGUtYTZhOWE4NmJiZDEyXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_UX182_CR0,0,182,268_AL_.jpg"
69281,http://www.imdb.com/title/tt69281,Sleuth (1972),8.1,Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2EzZmFmMmItODY3Zi00NjdjLWE0MTYtZWQ3MGIyM2M4YjZhXkEyXkFqcGdeQXVyMzg2MzE2OTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
1043852,http://www.imdb.com/title/tt1043852,Lascars (2009),7.0,Animation|Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTQ5MTg4Mjk5Nl5BMl5BanBnXkFtZTcwNjY1NDExOQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
57239,http://www.imdb.com/title/tt57239,The L-Shaped Room (1962),7.5,Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1OTk1Mjk4MF5BMl5BanBnXkFtZTcwMDgyODEyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
4819804,http://www.imdb.com/title/tt4819804,Hoeng gong saam bou kuk (2015),6.6,Documentary|Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwMzYwOTY0M15BMl5BanBnXkFtZTgwOTMwNjU3NjE@._V1_UY268_CR147,0,182,268_AL_.jpg"
378897,http://www.imdb.com/title/tt378897,Politiki kouzina (2003),7.6,Comedy|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2MjQ5OTE0MF5BMl5BanBnXkFtZTcwMjE1NTcyMQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
495055,http://www.imdb.com/title/tt495055,War and Peace,7.3,Drama|History|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5MzI5NDY2N15BMl5BanBnXkFtZTcwMzY4ODE3MQ@@._V1._CR26,69,259,352_UY268_CR7,0,182,268_AL_.jpg"
2337576,http://www.imdb.com/title/tt2337576,Scooby-Doo! WrestleMania Mystery (2014),6.4,Animation|Family,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjE3NzE1MDQ2Nl5BMl5BanBnXkFtZTgwNDMyNzE4MDE@._V1_UY268_CR4,0,182,268_AL_.jpg"
207145,http://www.imdb.com/title/tt207145,Tant qu'on a la santÌ© (1966),7.2,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWU5NzE3MzEtYjNiNi00NTI0LTg1YjktZTZhYzdmNDIzMWE4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
119501,http://www.imdb.com/title/tt119501,Last Stand at Saber River (1997),7.0,Action|Drama|Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE0Njg3NTI3MF5BMl5BanBnXkFtZTcwMTc3MTkxMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
57379,http://www.imdb.com/title/tt57379,The Old Dark House (1963),5.4,Comedy|Horror|Mystery,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWE0Yzc4MDctMGU5YS00MjE0LWFlNWMtY2RkYmZjZmYyZTM3XkEyXkFqcGdeQXVyMjY0MTI4MDU@._V1_UX182_CR0,0,182,268_AL_.jpg"
1203523,http://www.imdb.com/title/tt1203523,Streets of Blood (2009),4.4,Action|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTU2MzcwMzA5Ml5BMl5BanBnXkFtZTcwOTU2NjQ3Mg@@._V1_UY268_CR4,0,182,268_AL_.jpg"
3607812,http://www.imdb.com/title/tt3607812,The Sheik (2014),7.2,Documentary,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4MjM1Nzk0N15BMl5BanBnXkFtZTgwNzU0NTM1MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
113149,http://www.imdb.com/title/tt113149,French Twist (1995),6.4,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3NjczMTU1OF5BMl5BanBnXkFtZTcwOTAzNTQyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
71483,http://www.imdb.com/title/tt71483,Wrong Move (1975),7.1,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzVmNmRmZDktZDg0OS00ZDRiLWIzMDMtYjM5NDM4MDc5ZjQ4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg"
307987,http://www.imdb.com/title/tt307987,Bad Santa (2003),7.1,Comedy|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4Njg1MDcwN15BMl5BanBnXkFtZTYwMzAxNjM3._V1_UX182_CR0,0,182,268_AL_.jpg"
19109,http://www.imdb.com/title/tt19109,Lonesome (1928),8.0,Comedy|Drama|Romance,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjI1MGRiMWEtMDNhMi00NzRiLWE4OGMtZGZlNmIyOGE5MGM3L2ltYWdlXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
267287,http://www.imdb.com/title/tt267287,Avalon (2001),6.6,Action|Drama|Fantasy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmU4ZDE4YjEtODNhYy00ZDllLWFiOWEtMmM2NWQ1NjVjYzA1XkEyXkFqcGdeQXVyMzg2MzE2OTE@._V1_UY268_CR5,0,182,268_AL_.jpg"
109688,http://www.imdb.com/title/tt109688,Dung che sai duk (1994),7.2,Action|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc0NzMxMjI0MV5BMl5BanBnXkFtZTcwNzIwNzM5MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
1370429,http://www.imdb.com/title/tt1370429,99 (2009),7.3,Comedy|Crime|Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5MDE2ODQ5OV5BMl5BanBnXkFtZTcwMTY3NDMzMg@@._V1_UY268_CR3,0,182,268_AL_.jpg"
3358470,http://www.imdb.com/title/tt3358470,Soap Opera (2014),5.7,Comedy,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzBhNTM5ZGQtNjZhZS00MTM0LWE3MDYtZWExMzk0YTdmZWRiXkEyXkFqcGdeQXVyMTQ0MDE5OTI@._V1_UY268_CR4,0,182,268_AL_.jpg"
55031,http://www.imdb.com/title/tt55031,Judgment at Nuremberg (1961),8.3,Drama|War,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDc2ODQ5NTE2MV5BMl5BanBnXkFtZTcwODExMjUyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
120121,http://www.imdb.com/title/tt120121,The Shooter (1997),4.9,Western,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk5MDYzNDgzNV5BMl5BanBnXkFtZTcwNDczNjcxMQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
2238050,http://www.imdb.com/title/tt2238050,White Bird in a Blizzard (2014),6.4,Drama|Mystery|Thriller,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEwOTY0MjY4MjBeQTJeQWpwZ15BbWU4MDg4OTQ5NDIx._V1_UX182_CR0,0,182,268_AL_.jpg"
1032825,http://www.imdb.com/title/tt1032825,The Other Woman (2009),6.4,Drama,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNjIyNjE1NV5BMl5BanBnXkFtZTcwODU2NTgyNA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
138467,http://www.imdb.com/title/tt138467,Girl (1998),5.9,Comedy|Drama|Music,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4MzkxMTQwNl5BMl5BanBnXkFtZTcwMTU5MDkxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
